id,date,time,milli sec,timestamp1,l_fm_odg_spab11,d_ffb_cfb,d_ffb_ltf,l_fm_odg_ffbmps,steelidtotal,type
1167,2019-5-10,19:01:20,250,1557514880,1,1014,553,22.15729,2019-05-10 08:25:18 NO408,
1168,2019-5-10,19:01:20,500,1557514881,1,1007,554,22.159706,2019-05-10 08:25:18 NO408,
1169,2019-5-10,19:01:20,750,1557514881,1,1004,554,22.160913,2019-05-10 08:25:18 NO408,
1170,2019-5-10,19:01:21,0,1557514881,1,1003,554,22.160913,2019-05-10 08:25:18 NO408,
1171,2019-5-10,19:01:21,250,1557514881,1,1013,555,22.158497,2019-05-10 08:25:18 NO408,
1172,2019-5-10,19:01:21,500,1557514882,1,1002,555,22.159706,2019-05-10 08:25:18 NO408,
1173,2019-5-10,19:01:21,750,1557514882,1,1001,554,22.160913,2019-05-10 08:25:18 NO408,
1174,2019-5-10,19:01:22,0,1557514882,1,1015,554,22.162121,2019-05-10 08:25:18 NO408,
1175,2019-5-10,19:01:22,250,1557514882,1,1005,554,22.159706,2019-05-10 08:25:18 NO408,
1176,2019-5-10,19:01:22,500,1557514883,1,1005,555,22.158497,2019-05-10 08:25:18 NO408,
1177,2019-5-10,19:01:22,750,1557514883,1,1013,556,22.15729,2019-05-10 08:25:18 NO408,
1178,2019-5-10,19:01:23,0,1557514883,1,1019,556,22.158497,2019-05-10 08:25:18 NO408,
1179,2019-5-10,19:01:23,250,1557514883,1,1004,556,22.162121,2019-05-10 08:25:18 NO408,
1180,2019-5-10,19:01:23,500,1557514884,1,1013,554,22.15729,2019-05-10 08:25:18 NO408,
1181,2019-5-10,19:01:23,750,1557514884,1,999,553,22.159706,2019-05-10 08:25:18 NO408,
1182,2019-5-10,19:01:24,0,1557514884,1,996,552,22.158497,2019-05-10 08:25:18 NO408,
1183,2019-5-10,19:01:24,250,1557514884,1,1006,552,22.159706,2019-05-10 08:25:18 NO408,
1184,2019-5-10,19:01:24,500,1557514885,1,1015,552,22.160913,2019-05-10 08:25:18 NO408,
1185,2019-5-10,19:01:24,750,1557514885,1,1009,552,22.162121,2019-05-10 08:25:18 NO408,
1186,2019-5-10,19:01:25,0,1557514885,1,1019,552,22.15729,2019-05-10 08:25:18 NO408,
1187,2019-5-10,19:01:25,250,1557514885,1,1015,552,22.158497,2019-05-10 08:25:18 NO408,
1188,2019-5-10,19:01:25,500,1557514886,1,1006,550,22.162121,2019-05-10 08:25:18 NO408,
1189,2019-5-10,19:01:25,750,1557514886,1,1000,550,22.162121,2019-05-10 08:25:18 NO408,
1190,2019-5-10,19:01:26,0,1557514886,1,1017,550,22.158497,2019-05-10 08:25:18 NO408,
1191,2019-5-10,19:01:26,250,1557514886,1,996,550,22.159706,2019-05-10 08:25:18 NO408,
1192,2019-5-10,19:01:26,500,1557514887,1,1009,549,22.158497,2019-05-10 08:25:18 NO408,
1193,2019-5-10,19:01:26,750,1557514887,1,1019,551,22.160913,2019-05-10 08:25:18 NO408,
1194,2019-5-10,19:01:27,0,1557514887,1,1009,550,22.160913,2019-05-10 08:25:18 NO408,
1195,2019-5-10,19:01:27,250,1557514887,1,1003,550,22.162121,2019-05-10 08:25:18 NO408,
1196,2019-5-10,19:01:27,500,1557514888,1,1004,549,22.15729,2019-05-10 08:25:18 NO408,
1197,2019-5-10,19:01:27,750,1557514888,1,1002,550,22.158497,2019-05-10 08:25:18 NO408,
1198,2019-5-10,19:01:28,0,1557514888,1,1010,549,22.159706,2019-05-10 08:25:18 NO408,
1199,2019-5-10,19:01:28,250,1557514888,1,1011,548,22.162121,2019-05-10 08:25:18 NO408,
1200,2019-5-10,19:01:28,500,1557514889,1,996,548,22.159706,2019-05-10 08:25:18 NO408,
1201,2019-5-10,19:01:28,750,1557514889,1,1016,548,22.159706,2019-05-10 08:25:18 NO408,
1202,2019-5-10,19:01:29,0,1557514889,1,1013,548,22.158497,2019-05-10 08:25:18 NO408,
1203,2019-5-10,19:01:29,250,1557514889,1,1000,549,22.160913,2019-05-10 08:25:18 NO408,
1204,2019-5-10,19:01:29,500,1557514890,1,997,549,22.159706,2019-05-10 08:25:18 NO408,
1205,2019-5-10,19:01:29,750,1557514890,1,1001,551,22.159706,2019-05-10 08:25:18 NO408,
1206,2019-5-10,19:01:30,0,1557514890,1,1012,551,22.158497,2019-05-10 08:25:18 NO408,
1207,2019-5-10,19:01:30,250,1557514890,1,1006,552,22.159706,2019-05-10 08:25:18 NO408,
1208,2019-5-10,19:01:30,500,1557514891,1,1021,555,22.159706,2019-05-10 08:25:18 NO408,
1209,2019-5-10,19:01:30,750,1557514891,1,1031,558,22.160913,2019-05-10 08:25:18 NO408,
1210,2019-5-10,19:01:31,0,1557514891,1,1031,560,22.159706,2019-05-10 08:25:18 NO408,
1211,2019-5-10,19:01:31,250,1557514891,1,1029,563,22.156082,2019-05-10 08:25:18 NO408,
1212,2019-5-10,19:01:31,500,1557514892,1,1030,563,22.159706,2019-05-10 08:25:18 NO408,
1213,2019-5-10,19:01:31,750,1557514892,1,1026,561,22.158497,2019-05-10 08:25:18 NO408,
1214,2019-5-10,19:01:32,0,1557514892,1,1005,559,22.162121,2019-05-10 08:25:18 NO408,
1215,2019-5-10,19:01:32,250,1557514892,1,1017,557,22.160913,2019-05-10 08:25:18 NO408,
1216,2019-5-10,19:01:32,500,1557514893,1,1021,554,22.159706,2019-05-10 08:25:18 NO408,
1217,2019-5-10,19:01:32,750,1557514893,1,1017,551,22.158497,2019-05-10 08:25:18 NO408,
1218,2019-5-10,19:01:33,0,1557514893,1,1013,550,22.160913,2019-05-10 08:25:18 NO408,
1219,2019-5-10,19:01:33,250,1557514893,1,1006,550,22.160913,2019-05-10 08:25:18 NO408,
1220,2019-5-10,19:01:33,500,1557514894,1,1007,550,22.159706,2019-05-10 08:25:18 NO408,
1221,2019-5-10,19:01:33,750,1557514894,1,995,551,22.162121,2019-05-10 08:25:18 NO408,
1222,2019-5-10,19:01:34,0,1557514894,1,992,550,22.158497,2019-05-10 08:25:18 NO408,
1223,2019-5-10,19:01:34,250,1557514894,1,1003,548,22.160913,2019-05-10 08:25:18 NO408,
1224,2019-5-10,19:01:34,500,1557514895,1,1007,547,22.160913,2019-05-10 08:25:18 NO408,
1225,2019-5-10,19:01:34,750,1557514895,1,996,547,22.162121,2019-05-10 08:25:18 NO408,
1226,2019-5-10,19:01:35,0,1557514895,1,981,546,22.159706,2019-05-10 08:25:18 NO408,
1227,2019-5-10,19:01:35,250,1557514895,1,989,546,22.156082,2019-05-10 08:25:18 NO408,
1228,2019-5-10,19:01:35,500,1557514896,1,988,546,22.159706,2019-05-10 08:25:18 NO408,
1229,2019-5-10,19:01:35,750,1557514896,1,993,546,22.159706,2019-05-10 08:25:18 NO408,
1230,2019-5-10,19:01:36,0,1557514896,1,984,545,22.162121,2019-05-10 08:25:18 NO408,
1231,2019-5-10,19:01:36,250,1557514896,1,995,547,22.156082,2019-05-10 08:25:18 NO408,
1232,2019-5-10,19:01:36,500,1557514897,1,988,548,22.158497,2019-05-10 08:25:18 NO408,
1233,2019-5-10,19:01:36,750,1557514897,1,1004,547,22.158497,2019-05-10 08:25:18 NO408,
1234,2019-5-10,19:01:37,0,1557514897,1,1018,549,22.160913,2019-05-10 08:25:18 NO408,
1235,2019-5-10,19:01:37,250,1557514897,1,1002,550,22.160913,2019-05-10 08:25:18 NO408,
1236,2019-5-10,19:01:37,500,1557514898,1,1009,550,22.159706,2019-05-10 08:25:18 NO408,
1237,2019-5-10,19:01:37,750,1557514898,1,1017,552,22.158497,2019-05-10 08:25:18 NO408,
1238,2019-5-10,19:01:38,0,1557514898,1,1005,551,22.160913,2019-05-10 08:25:18 NO408,
1239,2019-5-10,19:01:38,250,1557514898,1,1008,553,22.159706,2019-05-10 08:25:18 NO408,
1240,2019-5-10,19:01:38,500,1557514899,1,1017,555,22.160913,2019-05-10 08:25:18 NO408,
1241,2019-5-10,19:01:38,750,1557514899,1,1003,556,22.158497,2019-05-10 08:25:18 NO408,
1242,2019-5-10,19:01:39,0,1557514899,1,1022,557,22.15729,2019-05-10 08:25:18 NO408,
1243,2019-5-10,19:01:39,250,1557514899,1,1002,554,22.159706,2019-05-10 08:25:18 NO408,
1244,2019-5-10,19:01:39,500,1557514900,1,1006,553,22.162121,2019-05-10 08:25:18 NO408,
1245,2019-5-10,19:01:39,750,1557514900,1,1011,554,22.162121,2019-05-10 08:25:18 NO408,
1246,2019-5-10,19:01:40,0,1557514900,1,1014,553,22.158497,2019-05-10 08:25:18 NO408,
1247,2019-5-10,19:01:40,250,1557514900,1,996,552,22.159706,2019-05-10 08:25:18 NO408,
1248,2019-5-10,19:01:40,500,1557514901,1,1045,570,22.160913,2019-05-10 08:25:18 NO408,
1249,2019-5-10,19:01:40,750,1557514901,1,1016,561,22.17178,2019-05-10 08:25:18 NO408,
1250,2019-5-10,19:01:41,0,1557514901,1,1049,468,22.17782,2019-05-10 08:25:18 NO408,
1251,2019-5-10,19:01:41,250,1557514901,1,1019,563,22.188688,2019-05-10 08:25:18 NO408,
1252,2019-5-10,19:01:41,500,1557514902,1,1001,550,22.191105,2019-05-10 08:25:18 NO408,
1253,2019-5-10,19:01:41,750,1557514902,1,1005,547,22.192314,2019-05-10 08:25:18 NO408,
1254,2019-5-10,19:01:42,0,1557514902,1,1007,548,22.192314,2019-05-10 08:25:18 NO408,
1255,2019-5-10,19:01:42,250,1557514902,1,993,438,22.192314,2019-05-10 08:25:18 NO408,
1256,2019-5-10,19:01:42,500,1557514903,1,1001,548,22.187483,2019-05-10 08:25:18 NO408,
1257,2019-5-10,19:01:42,750,1557514903,1,992,548,22.192314,2019-05-10 08:25:18 NO408,
1258,2019-5-10,19:01:43,0,1557514903,1,1009,547,22.189898,2019-05-10 08:25:18 NO408,
1259,2019-5-10,19:01:43,250,1557514903,1,991,548,22.19352,2019-05-10 08:25:18 NO408,
1260,2019-5-10,19:01:43,500,1557514904,1,1011,549,22.189898,2019-05-10 08:25:18 NO408,
1261,2019-5-10,19:01:43,750,1557514904,1,1002,549,22.192314,2019-05-10 08:25:18 NO408,
1262,2019-5-10,19:01:44,0,1557514904,1,1004,550,22.191105,2019-05-10 08:25:18 NO408,
1263,2019-5-10,19:01:44,250,1557514904,1,1022,552,22.191105,2019-05-10 08:25:18 NO408,
1264,2019-5-10,19:01:44,500,1557514905,1,1011,554,22.191105,2019-05-10 08:25:18 NO408,
1265,2019-5-10,19:01:44,750,1557514905,1,1005,556,22.189898,2019-05-10 08:25:18 NO408,
1266,2019-5-10,19:01:45,0,1557514905,1,1022,557,22.187483,2019-05-10 08:25:18 NO408,
1267,2019-5-10,19:01:45,250,1557514905,1,1006,558,22.189898,2019-05-10 08:25:18 NO408,
1268,2019-5-10,19:01:45,500,1557514906,1,1020,560,22.189898,2019-05-10 08:25:18 NO408,
1269,2019-5-10,19:01:45,750,1557514906,1,1032,561,22.192314,2019-05-10 08:25:18 NO408,
1270,2019-5-10,19:01:46,0,1557514906,1,1023,559,22.189898,2019-05-10 08:25:18 NO408,
1271,2019-5-10,19:01:46,250,1557514906,1,1011,555,22.191105,2019-05-10 08:25:18 NO408,
1272,2019-5-10,19:01:46,500,1557514907,1,1008,555,22.191105,2019-05-10 08:25:18 NO408,
1273,2019-5-10,19:01:46,750,1557514907,1,1013,553,22.192314,2019-05-10 08:25:18 NO408,
1274,2019-5-10,19:01:47,0,1557514907,1,1021,551,22.19352,2019-05-10 08:25:18 NO408,
1275,2019-5-10,19:01:47,250,1557514907,1,999,551,22.191105,2019-05-10 08:25:18 NO408,
1276,2019-5-10,19:01:47,500,1557514908,1,1023,553,22.189898,2019-05-10 08:25:18 NO408,
1277,2019-5-10,19:01:47,750,1557514908,1,1008,551,22.189898,2019-05-10 08:25:18 NO408,
1278,2019-5-10,19:01:48,0,1557514908,1,1003,552,22.192314,2019-05-10 08:25:18 NO408,
1279,2019-5-10,19:01:48,250,1557514908,1,1019,552,22.192314,2019-05-10 08:25:18 NO408,
1280,2019-5-10,19:01:48,500,1557514909,1,1015,552,22.191105,2019-05-10 08:25:18 NO408,
1281,2019-5-10,19:01:48,750,1557514909,1,1016,552,22.189898,2019-05-10 08:25:18 NO408,
1282,2019-5-10,19:01:49,0,1557514909,1,1002,552,22.192314,2019-05-10 08:25:18 NO408,
1283,2019-5-10,19:01:49,250,1557514909,1,1026,552,22.191105,2019-05-10 08:25:18 NO408,
1284,2019-5-10,19:01:49,500,1557514910,1,995,552,22.192314,2019-05-10 08:25:18 NO408,
1285,2019-5-10,19:01:49,750,1557514910,1,1020,554,22.189898,2019-05-10 08:25:18 NO408,
1286,2019-5-10,19:01:50,0,1557514910,1,1006,554,22.191105,2019-05-10 08:25:18 NO408,
1287,2019-5-10,19:01:50,250,1557514910,1,1020,553,22.191105,2019-05-10 08:25:18 NO408,
1288,2019-5-10,19:01:50,500,1557514911,1,1006,553,22.19352,2019-05-10 08:25:18 NO408,
1289,2019-5-10,19:01:50,750,1557514911,1,1010,554,22.191105,2019-05-10 08:25:18 NO408,
1290,2019-5-10,19:01:51,0,1557514911,1,1021,555,22.191105,2019-05-10 08:25:18 NO408,
1291,2019-5-10,19:01:51,250,1557514911,1,995,555,22.188688,2019-05-10 08:25:18 NO408,
1292,2019-5-10,19:01:51,500,1557514912,1,1014,556,22.191105,2019-05-10 08:25:18 NO408,
1293,2019-5-10,19:01:51,750,1557514912,1,1018,557,22.192314,2019-05-10 08:25:18 NO408,
1294,2019-5-10,19:01:52,0,1557514912,1,1011,558,22.189898,2019-05-10 08:25:18 NO408,
1295,2019-5-10,19:01:52,250,1557514912,1,1018,560,22.189898,2019-05-10 08:25:18 NO408,
1296,2019-5-10,19:01:52,500,1557514913,1,1015,560,22.189898,2019-05-10 08:25:18 NO408,
1297,2019-5-10,19:01:52,750,1557514913,1,1026,559,22.191105,2019-05-10 08:25:18 NO408,
1298,2019-5-10,19:01:53,0,1557514913,1,1023,559,22.19352,2019-05-10 08:25:18 NO408,
1299,2019-5-10,19:01:53,250,1557514913,1,1020,558,22.191105,2019-05-10 08:25:18 NO408,
1300,2019-5-10,19:01:53,500,1557514914,1,1011,558,22.188688,2019-05-10 08:25:18 NO408,
1301,2019-5-10,19:01:53,750,1557514914,1,1022,559,22.188688,2019-05-10 08:25:18 NO408,
1302,2019-5-10,19:01:54,0,1557514914,1,1030,561,22.191105,2019-05-10 08:25:18 NO408,
1303,2019-5-10,19:01:54,250,1557514914,1,1019,561,22.192314,2019-05-10 08:25:18 NO408,
1304,2019-5-10,19:01:54,500,1557514915,1,1022,561,22.192314,2019-05-10 08:25:18 NO408,
1305,2019-5-10,19:01:54,750,1557514915,1,1016,560,22.191105,2019-05-10 08:25:18 NO408,
1306,2019-5-10,19:01:55,0,1557514915,1,1022,559,22.191105,2019-05-10 08:25:18 NO408,
1307,2019-5-10,19:01:55,250,1557514915,1,1028,559,22.192314,2019-05-10 08:25:18 NO408,
1308,2019-5-10,19:01:55,500,1557514916,1,1029,559,22.191105,2019-05-10 08:25:18 NO408,
1309,2019-5-10,19:01:55,750,1557514916,1,1006,558,22.191105,2019-05-10 08:25:18 NO408,
1310,2019-5-10,19:01:56,0,1557514916,1,1016,559,22.189898,2019-05-10 08:25:18 NO408,
0,2019-5-10,19:01:56,175,1557514916,1,1029,559,22.191105,2019-05-10 08:25:18 NO408,
1,2019-5-10,19:01:56,425,1557514916,1,1007,560,22.191105,2019-05-10 08:25:18 NO408,
2,2019-5-10,19:01:56,675,1557514917,1,993,556,22.19352,2019-05-10 08:25:18 NO408,
3,2019-5-10,19:01:56,925,1557514917,1,977,527,22.181446,2019-05-10 08:25:18 NO408,
4,2019-5-10,19:01:57,175,1557514917,1,1002,550,22.166952,2019-05-10 08:25:18 NO408,
5,2019-5-10,19:01:57,425,1557514917,1,1015,559,22.165745,2019-05-10 08:25:18 NO408,
6,2019-5-10,19:01:57,675,1557514918,1,1002,552,22.168159,2019-05-10 08:25:18 NO408,
7,2019-5-10,19:01:57,925,1557514918,1,1015,647,22.154873,2019-05-10 08:25:18 NO408,
8,2019-5-10,19:01:58,175,1557514918,1,1022,556,22.150043,2019-05-10 08:25:18 NO408,
9,2019-5-10,19:01:58,425,1557514918,1,1029,561,22.148836,2019-05-10 08:25:18 NO408,
10,2019-5-10,19:01:58,675,1557514919,1,1043,563,22.151251,2019-05-10 08:25:18 NO408,
11,2019-5-10,19:01:58,925,1557514919,1,1012,564,22.151251,2019-05-10 08:25:18 NO408,
12,2019-5-10,19:01:59,175,1557514919,1,1020,565,22.151251,2019-05-10 08:25:18 NO408,
13,2019-5-10,19:01:59,425,1557514919,1,1044,566,22.147631,2019-05-10 08:25:18 NO408,
14,2019-5-10,19:01:59,675,1557514920,1,1015,566,22.148836,2019-05-10 08:25:18 NO408,
15,2019-5-10,19:01:59,925,1557514920,1,1039,566,22.151251,2019-05-10 08:25:18 NO408,
16,2019-5-10,19:02:00,175,1557514920,1,1039,562,22.152458,2019-05-10 08:25:18 NO408,
17,2019-5-10,19:02:00,425,1557514920,1,1024,559,22.153666,2019-05-10 08:25:18 NO408,
18,2019-5-10,19:02:00,675,1557514921,1,1026,558,22.151251,2019-05-10 08:25:18 NO408,
19,2019-5-10,19:02:00,925,1557514921,1,1031,556,22.148836,2019-05-10 08:25:18 NO408,
20,2019-5-10,19:02:01,175,1557514921,1,1027,556,22.148836,2019-05-10 08:25:18 NO408,
21,2019-5-10,19:02:01,425,1557514921,1,1010,555,22.152458,2019-05-10 08:25:18 NO408,
22,2019-5-10,19:02:01,675,1557514922,1,1015,554,22.152458,2019-05-10 08:25:18 NO408,
23,2019-5-10,19:02:01,925,1557514922,1,996,554,22.150043,2019-05-10 08:25:18 NO408,
24,2019-5-10,19:02:02,175,1557514922,1,1015,553,22.148836,2019-05-10 08:25:18 NO408,
25,2019-5-10,19:02:02,425,1557514922,1,1021,553,22.148836,2019-05-10 08:25:18 NO408,
26,2019-5-10,19:02:02,675,1557514923,1,1027,553,22.151251,2019-05-10 08:25:18 NO408,
27,2019-5-10,19:02:02,925,1557514923,1,1008,553,22.151251,2019-05-10 08:25:18 NO408,
28,2019-5-10,19:02:03,175,1557514923,1,995,551,22.148836,2019-05-10 08:25:18 NO408,
29,2019-5-10,19:02:03,425,1557514923,1,1010,552,22.150043,2019-05-10 08:25:18 NO408,
30,2019-5-10,19:02:03,675,1557514924,1,1003,552,22.148836,2019-05-10 08:25:18 NO408,
31,2019-5-10,19:02:03,925,1557514924,1,1006,552,22.150043,2019-05-10 08:25:18 NO408,
32,2019-5-10,19:02:04,175,1557514924,1,1006,551,22.150043,2019-05-10 08:25:18 NO408,
33,2019-5-10,19:02:04,425,1557514924,1,1004,552,22.150043,2019-05-10 08:25:18 NO408,
34,2019-5-10,19:02:04,675,1557514925,1,1004,553,22.146421,2019-05-10 08:25:18 NO408,
35,2019-5-10,19:02:04,925,1557514925,1,1015,553,22.150043,2019-05-10 08:25:18 NO408,
36,2019-5-10,19:02:05,175,1557514925,1,1013,550,22.150043,2019-05-10 08:25:18 NO408,
37,2019-5-10,19:02:05,425,1557514925,1,1007,549,22.152458,2019-05-10 08:25:18 NO408,
38,2019-5-10,19:02:05,675,1557514926,1,1008,550,22.148836,2019-05-10 08:25:18 NO408,
39,2019-5-10,19:02:05,925,1557514926,1,1015,552,22.147631,2019-05-10 08:25:18 NO408,
40,2019-5-10,19:02:06,175,1557514926,1,1003,555,22.147631,2019-05-10 08:25:18 NO408,
41,2019-5-10,19:02:06,425,1557514926,1,1014,558,22.148836,2019-05-10 08:25:18 NO408,
42,2019-5-10,19:02:06,675,1557514927,1,1006,560,22.151251,2019-05-10 08:25:18 NO408,
43,2019-5-10,19:02:06,925,1557514927,1,1032,561,22.152458,2019-05-10 08:25:18 NO408,
44,2019-5-10,19:02:07,175,1557514927,1,1008,561,22.147631,2019-05-10 08:25:18 NO408,
45,2019-5-10,19:02:07,425,1557514927,1,1026,558,22.150043,2019-05-10 08:25:18 NO408,
46,2019-5-10,19:02:07,675,1557514928,1,1006,557,22.150043,2019-05-10 08:25:18 NO408,
47,2019-5-10,19:02:07,925,1557514928,1,992,550,22.153666,2019-05-10 08:25:18 NO408,
48,2019-5-10,19:02:08,175,1557514928,1,991,544,22.152458,2019-05-10 08:25:18 NO408,
49,2019-5-10,19:02:08,425,1557514928,1,1021,557,22.146421,2019-05-10 08:25:18 NO408,
50,2019-5-10,19:02:08,675,1557514929,1,1058,578,22.142797,2019-05-10 08:25:18 NO408,
51,2019-5-10,19:02:08,925,1557514929,1,1050,588,22.147631,2019-05-10 08:25:18 NO408,
52,2019-5-10,19:02:09,175,1557514929,1,1072,595,22.148836,2019-05-10 08:25:18 NO408,
94,2019-5-10,19:02:19,675,1557514940,1,893,693,22.322742,2019-05-10 08:25:18 NO409,
95,2019-5-10,19:02:19,925,1557514940,1,909,580,22.263565,2019-05-10 08:25:18 NO409,
96,2019-5-10,19:02:20,175,1557514940,1,911,585,22.198349,2019-05-10 08:25:18 NO409,
97,2019-5-10,19:02:20,425,1557514940,1,1065,547,22.148836,2019-05-10 08:25:18 NO409,
98,2019-5-10,19:02:20,675,1557514941,1,1081,702,22.147631,2019-05-10 08:25:18 NO409,
99,2019-5-10,19:02:20,925,1557514941,1,1096,610,22.146421,2019-05-10 08:25:18 NO409,
100,2019-5-10,19:02:21,175,1557514941,1,1078,718,22.150043,2019-05-10 08:25:18 NO409,
101,2019-5-10,19:02:21,425,1557514941,1,1086,608,22.147631,2019-05-10 08:25:18 NO409,
102,2019-5-10,19:02:21,675,1557514942,1,973,560,22.160913,2019-05-10 08:25:18 NO409,
103,2019-5-10,19:02:21,925,1557514942,1,1065,577,22.146421,2019-05-10 08:25:18 NO409,
104,2019-5-10,19:02:22,175,1557514942,1,1078,604,22.148836,2019-05-10 08:25:18 NO409,
105,2019-5-10,19:02:22,425,1557514942,1,1076,594,22.152458,2019-05-10 08:25:18 NO409,
106,2019-5-10,19:02:22,675,1557514943,1,1048,582,22.151251,2019-05-10 08:25:18 NO409,
107,2019-5-10,19:02:22,925,1557514943,1,1029,571,22.150043,2019-05-10 08:25:18 NO409,
108,2019-5-10,19:02:23,175,1557514943,1,1025,563,22.153666,2019-05-10 08:25:18 NO409,
109,2019-5-10,19:02:23,425,1557514943,1,1011,560,22.153666,2019-05-10 08:25:18 NO409,
110,2019-5-10,19:02:23,675,1557514944,1,1012,560,22.152458,2019-05-10 08:25:18 NO409,
111,2019-5-10,19:02:23,925,1557514944,1,1018,562,22.148836,2019-05-10 08:25:18 NO409,
112,2019-5-10,19:02:24,175,1557514944,1,1018,556,22.150043,2019-05-10 08:25:18 NO409,
113,2019-5-10,19:02:24,425,1557514944,1,1030,557,22.150043,2019-05-10 08:25:18 NO409,
114,2019-5-10,19:02:24,675,1557514945,1,1000,553,22.152458,2019-05-10 08:25:18 NO409,
115,2019-5-10,19:02:24,925,1557514945,1,1011,547,22.151251,2019-05-10 08:25:18 NO409,
116,2019-5-10,19:02:25,175,1557514945,1,999,546,22.151251,2019-05-10 08:25:18 NO409,
117,2019-5-10,19:02:25,425,1557514945,1,1006,548,22.150043,2019-05-10 08:25:18 NO409,
118,2019-5-10,19:02:25,675,1557514946,1,1010,549,22.151251,2019-05-10 08:25:18 NO409,
119,2019-5-10,19:02:25,925,1557514946,1,1012,551,22.147631,2019-05-10 08:25:18 NO409,
120,2019-5-10,19:02:26,175,1557514946,1,1003,552,22.150043,2019-05-10 08:25:18 NO409,
121,2019-5-10,19:02:26,425,1557514946,1,1011,554,22.147631,2019-05-10 08:25:18 NO409,
122,2019-5-10,19:02:26,675,1557514947,1,1021,553,22.147631,2019-05-10 08:25:18 NO409,
123,2019-5-10,19:02:26,925,1557514947,1,1019,555,22.148836,2019-05-10 08:25:18 NO409,
124,2019-5-10,19:02:27,175,1557514947,1,1030,555,22.150043,2019-05-10 08:25:18 NO409,
125,2019-5-10,19:02:27,425,1557514947,1,1025,554,22.152458,2019-05-10 08:25:18 NO409,
126,2019-5-10,19:02:27,675,1557514948,1,1015,556,22.148836,2019-05-10 08:25:18 NO409,
127,2019-5-10,19:02:27,925,1557514948,1,1022,557,22.148836,2019-05-10 08:25:18 NO409,
128,2019-5-10,19:02:28,175,1557514948,1,1018,557,22.148836,2019-05-10 08:25:18 NO409,
129,2019-5-10,19:02:28,425,1557514948,1,1016,559,22.150043,2019-05-10 08:25:18 NO409,
130,2019-5-10,19:02:28,675,1557514949,1,1002,558,22.151251,2019-05-10 08:25:18 NO409,
131,2019-5-10,19:02:28,925,1557514949,1,1021,558,22.151251,2019-05-10 08:25:18 NO409,
132,2019-5-10,19:02:29,175,1557514949,1,1010,557,22.148836,2019-05-10 08:25:18 NO409,
133,2019-5-10,19:02:29,425,1557514949,1,1007,557,22.150043,2019-05-10 08:25:18 NO409,
134,2019-5-10,19:02:29,675,1557514950,1,1013,555,22.148836,2019-05-10 08:25:18 NO409,
135,2019-5-10,19:02:29,925,1557514950,1,1001,554,22.151251,2019-05-10 08:25:18 NO409,
136,2019-5-10,19:02:30,175,1557514950,1,1011,555,22.147631,2019-05-10 08:25:18 NO409,
137,2019-5-10,19:02:30,425,1557514950,1,1017,555,22.151251,2019-05-10 08:25:18 NO409,
138,2019-5-10,19:02:30,675,1557514951,1,1009,554,22.150043,2019-05-10 08:25:18 NO409,
139,2019-5-10,19:02:30,925,1557514951,1,996,553,22.152458,2019-05-10 08:25:18 NO409,
140,2019-5-10,19:02:31,175,1557514951,1,1012,552,22.151251,2019-05-10 08:25:18 NO409,
141,2019-5-10,19:02:31,425,1557514951,1,1015,551,22.148836,2019-05-10 08:25:18 NO409,
142,2019-5-10,19:02:31,675,1557514952,1,998,551,22.146421,2019-05-10 08:25:18 NO409,
143,2019-5-10,19:02:31,925,1557514952,1,988,550,22.151251,2019-05-10 08:25:18 NO409,
144,2019-5-10,19:02:32,175,1557514952,1,988,550,22.151251,2019-05-10 08:25:18 NO409,
145,2019-5-10,19:02:32,425,1557514952,1,1013,551,22.152458,2019-05-10 08:25:18 NO409,
146,2019-5-10,19:02:32,675,1557514953,1,1004,550,22.151251,2019-05-10 08:25:18 NO409,
